date,quarter,month,year,split,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_92_бензин_розничные_цены_month,Цена_на_95_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_складской_недвижимости_month,Аренда_торговой_недвижимости_month,Аренда_офисной_недвижимости_month,Продажа_складской_недвижимости_month,Продажа_торговой_недвижимости_month,Продажа_офисной_недвижимости_month,из_нежилых_коммерческие_здания_quarter,из_коммерческих_торговые_площади_quarter,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month
2018-02-01,1,2,2018,1,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-02,1,2,2018,2,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-03,1,2,2018,3,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-04,1,2,2018,4,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-05,1,2,2018,5,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-06,1,2,2018,6,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-07,1,2,2018,7,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-08,1,2,2018,8,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-09,1,2,2018,9,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-10,1,2,2018,10,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-11,1,2,2018,11,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-12,1,2,2018,12,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-13,1,2,2018,13,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-14,1,2,2018,14,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-15,1,2,2018,15,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-16,1,2,2018,16,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-17,1,2,2018,17,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-18,1,2,2018,18,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-19,1,2,2018,19,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-20,1,2,2018,20,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-21,1,2,2018,21,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-22,1,2,2018,22,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-23,1,2,2018,23,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-24,1,2,2018,24,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-25,1,2,2018,25,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-26,1,2,2018,26,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-27,1,2,2018,27,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-02-28,1,2,2018,28,2132567.90921519,7933.062684365782,517.0,385.0,6139.0,1542.0,848.0,3794.0,17006466.0,7289861.119999999,7280470.700000001,2436134.88,305.6071475320504,88.95439893854095,37.17012195121948,40.17804878048776,40.25397727272733,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-01,1,3,2018,1,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-02,1,3,2018,2,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-03,1,3,2018,3,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-04,1,3,2018,4,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-05,1,3,2018,5,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-06,1,3,2018,6,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-07,1,3,2018,7,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-08,1,3,2018,8,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-09,1,3,2018,9,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-11,1,3,2018,11,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-12,1,3,2018,12,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-13,1,3,2018,13,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-14,1,3,2018,14,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-15,1,3,2018,15,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-16,1,3,2018,16,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-17,1,3,2018,17,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-18,1,3,2018,18,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-19,1,3,2018,19,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-20,1,3,2018,20,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-21,1,3,2018,21,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-22,1,3,2018,22,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-23,1,3,2018,23,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-24,1,3,2018,24,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
2018-03-26,1,3,2018,26,2132567.90921519,7933.062684365782,517.0,385.0,7403.0,1921.0,1038.0,4456.0,29012625.0,16549946.239999998,9766882.509999998,2695796.1,305.6071475320504,88.95439893854095,37.19629629629626,40.1975609756097,40.30123456790128,11828326.0,3583377.0,156.76124270027861,128.13426617891568,240.35310946196657,1334.434843922652,1194.0065358425413,23577.637443370164,74414.83040745856,71560.84674723758,48.1,8.8,64.3711424042272,156.08759631024097,146.39528212767513,101.06803813908886,15.676822336453315
