date,quarter,month,year,split,из_нежилых_Промышленные_здания_quarter,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_95_бензин_розничные_цены_month,Цена_на_92_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_складской_недвижимости_month,Аренда_торговой_недвижимости_month,Аренда_офисной_недвижимости_month,Продажа_торговой_недвижимости_month,Продажа_офисной_недвижимости_month,из_нежилых_коммерческие_здания_quarter,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month
2022-03-09,1,3,2022,9,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-10,1,3,2022,10,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-11,1,3,2022,11,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-12,1,3,2022,12,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-13,1,3,2022,13,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-14,1,3,2022,14,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-15,1,3,2022,15,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-16,1,3,2022,16,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-17,1,3,2022,17,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-18,1,3,2022,18,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-19,1,3,2022,19,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-20,1,3,2022,20,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-21,1,3,2022,21,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-22,1,3,2022,22,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-23,1,3,2022,23,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-24,1,3,2022,24,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-25,1,3,2022,25,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-26,1,3,2022,26,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-27,1,3,2022,27,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-28,1,3,2022,28,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-29,1,3,2022,29,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-30,1,3,2022,30,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-03-31,1,3,2022,31,95.8,3298730.267999997,4629.0,898.4000000000001,762.7,10030.0,3558.0,1342.0,4590.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,190.58600117674823,41.67777098684186,44.35935754189939,47.91874999999997,54.58566563467493,8792933.5,2262779.0,150.258064516129,115.2258064516129,209.2333,614.6667,586.0333,51234.95,46527.77,22.0,58.93548387096774,204.7741935483871,187.9677419354839,90.5483870967742,13.21645161
2022-04-01,2,4,2022,1,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
2022-04-02,2,4,2022,2,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
2022-04-03,2,4,2022,3,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
2022-04-04,2,4,2022,4,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
2022-04-05,2,4,2022,5,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
2022-04-06,2,4,2022,6,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
2022-04-07,2,4,2022,7,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
2022-04-08,2,4,2022,8,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
2022-04-09,2,4,2022,9,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
2022-04-10,2,4,2022,10,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
2022-04-11,2,4,2022,11,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
2022-04-12,2,4,2022,12,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
2022-04-13,2,4,2022,13,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
2022-04-14,2,4,2022,14,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
2022-04-15,2,4,2022,15,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
2022-04-16,2,4,2022,16,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
2022-04-17,2,4,2022,17,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
2022-04-18,2,4,2022,18,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
2022-04-19,2,4,2022,19,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
2022-04-20,2,4,2022,20,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
2022-04-21,2,4,2022,21,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
2022-04-22,2,4,2022,22,15.299999999999995,2981199.6559999986,4333.0,642.1999999999998,534.8,2802.0,1156.0,419.0,1471.0,445131350.46807194,71191309.73637474,64774055.41071961,307245004.02397144,200.1620322686109,37.45127977324029,44.16638418079094,47.80990769230773,53.86789473684208,9135189.2,2006065.5,145.6666666666667,113.6333333333333,213.25,629.7,567.65,53466.07,46094.4,39.4,61.13333333333333,148.3,160.6333333333333,99.7,12.60933333
