date,quarter,month,year,split,из_нежилых_Промышленные_здания_quarter,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_92_бензин_розничные_цены_month,Цена_на_95_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_складской_недвижимости_month,Аренда_торговой_недвижимости_month,Аренда_офисной_недвижимости_month,Продажа_складской_недвижимости_month,Продажа_торговой_недвижимости_month,Продажа_офисной_недвижимости_month,из_нежилых_коммерческие_здания_quarter,Индекс_потребительской_активности_-_Сбериндекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month
2020-12-09,4,12,2020,9,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-10,4,12,2020,10,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-11,4,12,2020,11,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-12,4,12,2020,12,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-13,4,12,2020,13,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-14,4,12,2020,14,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-15,4,12,2020,15,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-16,4,12,2020,16,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-17,4,12,2020,17,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-18,4,12,2020,18,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-19,4,12,2020,19,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-20,4,12,2020,20,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-21,4,12,2020,21,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-22,4,12,2020,22,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-23,4,12,2020,23,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-24,4,12,2020,24,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-25,4,12,2020,25,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-26,4,12,2020,26,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-27,4,12,2020,27,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-28,4,12,2020,28,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-29,4,12,2020,29,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-30,4,12,2020,30,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2020-12-31,4,12,2020,31,448.8,10816861.343999991,18155.0,7138.6,5745.6,46691.0,14875.0,3114.0,11982.0,3753006573.200001,787235562.2,1524285547.79,1388889699.0,805.9289410412881,353.54849740699075,42.35288408644382,46.58285948381821,46.83181277270886,35787654.2,16480568.799999995,101.9354838709677,1264.667,825.6667,343.7,102391.3,86215.13,43986.9,532.1,65.84864173350583,130.3548387096774,23.2
2021-01-01,1,1,2021,1,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-02,1,1,2021,2,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-03,1,1,2021,3,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-04,1,1,2021,4,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-05,1,1,2021,5,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-06,1,1,2021,6,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-07,1,1,2021,7,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-08,1,1,2021,8,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-09,1,1,2021,9,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-10,1,1,2021,10,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-11,1,1,2021,11,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-12,1,1,2021,12,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-13,1,1,2021,13,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-14,1,1,2021,14,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-15,1,1,2021,15,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-16,1,1,2021,16,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-17,1,1,2021,17,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-18,1,1,2021,18,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-19,1,1,2021,19,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-20,1,1,2021,20,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-21,1,1,2021,21,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-22,1,1,2021,22,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-23,1,1,2021,23,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-24,1,1,2021,24,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-25,1,1,2021,25,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-26,1,1,2021,26,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-27,1,1,2021,27,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-28,1,1,2021,28,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-29,1,1,2021,29,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
2021-01-30,1,1,2021,30,80.1,10630740.504000012,17017.0,2893.6,2348.6,22960.0,9544.0,1908.0,5761.0,3578577.84,622113.98,2486463.86,0.0,646.5054683454985,332.90987532367166,42.8563853292089,47.1030677107322,47.16754413291779,29392406.7,15834826.2,157.3225806451613,1330.95,789.25,425.75,111080.2,84602.3,83964.3,142.9,65.84864173350583,175.0,22.78258065
