date,quarter,month,year,split,из_нежилых_Промышленные_здания_quarter,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,Средства_на_счетах_эскроу_в_рублях_накопительный_итог_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_95_бензин_розничные_цены_month,Цена_на_92_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_складской_недвижимости_month,Аренда_торговой_недвижимости_month,Аренда_офисной_недвижимости_month,Продажа_складской_недвижимости_month,Продажа_торговой_недвижимости_month,Продажа_офисной_недвижимости_month,из_коммерческих_торговые_площади_quarter,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month,Кол-во_выпущенных_специалистов_сварочного_производства_и_сварщиков_year
2022-01-29,1,1,2022,29,24.6,2701392.028000002,38378.0,1710.7951465201463,63314.0,1112.0,2941.0,363953140.84,10980077.55,348544164.64,4393928.7,559.8164990998248,206.2569386038688,52.9675,48.355,51.02,28374066.0,10627045.0,181.5483870967742,113.96774193548389,654.14,822.98,844.8,41725.08,104215.7,198826.77,32.7,61.3,133.51612903225808,173.67741935483872,115.19354838709675,17.04967742,502.26767330130406
2022-01-30,1,1,2022,30,24.6,2701392.028000002,38378.0,1710.7951465201463,63314.0,1112.0,2941.0,363953140.84,10980077.55,348544164.64,4393928.7,559.8164990998248,206.2569386038688,52.9675,48.355,51.02,28374066.0,10627045.0,181.5483870967742,113.96774193548389,654.14,822.98,844.8,41725.08,104215.7,198826.77,32.7,61.3,133.51612903225808,173.67741935483872,115.19354838709675,17.04967742,502.26767330130406
2022-01-31,1,1,2022,31,24.6,2701392.028000002,38378.0,1710.7951465201463,63314.0,1112.0,2941.0,363953140.84,10980077.55,348544164.64,4393928.7,559.8164990998248,206.2569386038688,52.9675,48.355,51.02,28374066.0,10627045.0,181.5483870967742,113.96774193548389,654.14,822.98,844.8,41725.08,104215.7,198826.77,32.7,61.3,133.51612903225808,173.67741935483872,115.19354838709675,17.04967742,502.26767330130406
2022-02-01,1,2,2022,1,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-02,1,2,2022,2,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-03,1,2,2022,3,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-04,1,2,2022,4,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-05,1,2,2022,5,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-06,1,2,2022,6,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-07,1,2,2022,7,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-08,1,2,2022,8,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-09,1,2,2022,9,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-10,1,2,2022,10,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-11,1,2,2022,11,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-12,1,2,2022,12,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-13,1,2,2022,13,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-14,1,2,2022,14,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-15,1,2,2022,15,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-16,1,2,2022,16,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-17,1,2,2022,17,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-18,1,2,2022,18,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-19,1,2,2022,19,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-20,1,2,2022,20,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-21,1,2,2022,21,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-22,1,2,2022,22,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-23,1,2,2022,23,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-24,1,2,2022,24,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-25,1,2,2022,25,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-26,1,2,2022,26,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-27,1,2,2022,27,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-02-28,1,2,2022,28,24.6,2402885.580000001,38200.0,1710.7951465201463,66892.0,1494.0,3982.0,151292768.96000004,40136226.620000005,81016928.55000001,29726090.59,559.8164990998248,206.2569386038688,53.065,48.345,51.61,28374066.0,10627045.0,226.14285714285717,126.60714285714286,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,71.14286,178.35714285714286,221.32142857142856,121.07142857142856,17.34464286,502.26767330130406
2022-03-01,1,3,2022,1,24.6,2655610.7179999985,38885.0,1710.7951465201463,70201.0,2410.0,5268.0,493950581.7854719,90751928.03850166,252628859.27011225,147549915.39409235,559.8164990998248,206.2569386038688,53.06,48.315000000000005,51.940000000000005,28374066.0,10627045.0,204.03225806451613,115.61290322580643,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,58.48387,182.06451612903223,199.83870967741936,94.19354838709675,14.04822581,502.26767330130406
2022-03-02,1,3,2022,2,24.6,2655610.7179999985,38885.0,1710.7951465201463,70201.0,2410.0,5268.0,493950581.7854719,90751928.03850166,252628859.27011225,147549915.39409235,559.8164990998248,206.2569386038688,53.06,48.315000000000005,51.940000000000005,28374066.0,10627045.0,204.03225806451613,115.61290322580643,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,58.48387,182.06451612903223,199.83870967741936,94.19354838709675,14.04822581,502.26767330130406
2022-03-03,1,3,2022,3,24.6,2655610.7179999985,38885.0,1710.7951465201463,70201.0,2410.0,5268.0,493950581.7854719,90751928.03850166,252628859.27011225,147549915.39409235,559.8164990998248,206.2569386038688,53.06,48.315000000000005,51.940000000000005,28374066.0,10627045.0,204.03225806451613,115.61290322580643,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,58.48387,182.06451612903223,199.83870967741936,94.19354838709675,14.04822581,502.26767330130406
2022-03-04,1,3,2022,4,24.6,2655610.7179999985,38885.0,1710.7951465201463,70201.0,2410.0,5268.0,493950581.7854719,90751928.03850166,252628859.27011225,147549915.39409235,559.8164990998248,206.2569386038688,53.06,48.315000000000005,51.940000000000005,28374066.0,10627045.0,204.03225806451613,115.61290322580643,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,58.48387,182.06451612903223,199.83870967741936,94.19354838709675,14.04822581,502.26767330130406
2022-03-05,1,3,2022,5,24.6,2655610.7179999985,38885.0,1710.7951465201463,70201.0,2410.0,5268.0,493950581.7854719,90751928.03850166,252628859.27011225,147549915.39409235,559.8164990998248,206.2569386038688,53.06,48.315000000000005,51.940000000000005,28374066.0,10627045.0,204.03225806451613,115.61290322580643,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,58.48387,182.06451612903223,199.83870967741936,94.19354838709675,14.04822581,502.26767330130406
2022-03-06,1,3,2022,6,24.6,2655610.7179999985,38885.0,1710.7951465201463,70201.0,2410.0,5268.0,493950581.7854719,90751928.03850166,252628859.27011225,147549915.39409235,559.8164990998248,206.2569386038688,53.06,48.315000000000005,51.940000000000005,28374066.0,10627045.0,204.03225806451613,115.61290322580643,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,58.48387,182.06451612903223,199.83870967741936,94.19354838709675,14.04822581,502.26767330130406
2022-03-07,1,3,2022,7,24.6,2655610.7179999985,38885.0,1710.7951465201463,70201.0,2410.0,5268.0,493950581.7854719,90751928.03850166,252628859.27011225,147549915.39409235,559.8164990998248,206.2569386038688,53.06,48.315000000000005,51.940000000000005,28374066.0,10627045.0,204.03225806451613,115.61290322580643,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,58.48387,182.06451612903223,199.83870967741936,94.19354838709675,14.04822581,502.26767330130406
2022-03-08,1,3,2022,8,24.6,2655610.7179999985,38885.0,1710.7951465201463,70201.0,2410.0,5268.0,493950581.7854719,90751928.03850166,252628859.27011225,147549915.39409235,559.8164990998248,206.2569386038688,53.06,48.315000000000005,51.940000000000005,28374066.0,10627045.0,204.03225806451613,115.61290322580643,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,58.48387,182.06451612903223,199.83870967741936,94.19354838709675,14.04822581,502.26767330130406
2022-03-09,1,3,2022,9,24.6,2655610.7179999985,38885.0,1710.7951465201463,70201.0,2410.0,5268.0,493950581.7854719,90751928.03850166,252628859.27011225,147549915.39409235,559.8164990998248,206.2569386038688,53.06,48.315000000000005,51.940000000000005,28374066.0,10627045.0,204.03225806451613,115.61290322580643,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,58.48387,182.06451612903223,199.83870967741936,94.19354838709675,14.04822581,502.26767330130406
2022-03-10,1,3,2022,10,24.6,2655610.7179999985,38885.0,1710.7951465201463,70201.0,2410.0,5268.0,493950581.7854719,90751928.03850166,252628859.27011225,147549915.39409235,559.8164990998248,206.2569386038688,53.06,48.315000000000005,51.940000000000005,28374066.0,10627045.0,204.03225806451613,115.61290322580643,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,58.48387,182.06451612903223,199.83870967741936,94.19354838709675,14.04822581,502.26767330130406
2022-03-11,1,3,2022,11,24.6,2655610.7179999985,38885.0,1710.7951465201463,70201.0,2410.0,5268.0,493950581.7854719,90751928.03850166,252628859.27011225,147549915.39409235,559.8164990998248,206.2569386038688,53.06,48.315000000000005,51.940000000000005,28374066.0,10627045.0,204.03225806451613,115.61290322580643,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,58.48387,182.06451612903223,199.83870967741936,94.19354838709675,14.04822581,502.26767330130406
2022-03-12,1,3,2022,12,24.6,2655610.7179999985,38885.0,1710.7951465201463,70201.0,2410.0,5268.0,493950581.7854719,90751928.03850166,252628859.27011225,147549915.39409235,559.8164990998248,206.2569386038688,53.06,48.315000000000005,51.940000000000005,28374066.0,10627045.0,204.03225806451613,115.61290322580643,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,58.48387,182.06451612903223,199.83870967741936,94.19354838709675,14.04822581,502.26767330130406
2022-03-13,1,3,2022,13,24.6,2655610.7179999985,38885.0,1710.7951465201463,70201.0,2410.0,5268.0,493950581.7854719,90751928.03850166,252628859.27011225,147549915.39409235,559.8164990998248,206.2569386038688,53.06,48.315000000000005,51.940000000000005,28374066.0,10627045.0,204.03225806451613,115.61290322580643,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,58.48387,182.06451612903223,199.83870967741936,94.19354838709675,14.04822581,502.26767330130406
2022-03-14,1,3,2022,14,24.6,2655610.7179999985,38885.0,1710.7951465201463,70201.0,2410.0,5268.0,493950581.7854719,90751928.03850166,252628859.27011225,147549915.39409235,559.8164990998248,206.2569386038688,53.06,48.315000000000005,51.940000000000005,28374066.0,10627045.0,204.03225806451613,115.61290322580643,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,58.48387,182.06451612903223,199.83870967741936,94.19354838709675,14.04822581,502.26767330130406
2022-03-15,1,3,2022,15,24.6,2655610.7179999985,38885.0,1710.7951465201463,70201.0,2410.0,5268.0,493950581.7854719,90751928.03850166,252628859.27011225,147549915.39409235,559.8164990998248,206.2569386038688,53.06,48.315000000000005,51.940000000000005,28374066.0,10627045.0,204.03225806451613,115.61290322580643,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,58.48387,182.06451612903223,199.83870967741936,94.19354838709675,14.04822581,502.26767330130406
2022-03-16,1,3,2022,16,24.6,2655610.7179999985,38885.0,1710.7951465201463,70201.0,2410.0,5268.0,493950581.7854719,90751928.03850166,252628859.27011225,147549915.39409235,559.8164990998248,206.2569386038688,53.06,48.315000000000005,51.940000000000005,28374066.0,10627045.0,204.03225806451613,115.61290322580643,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,58.48387,182.06451612903223,199.83870967741936,94.19354838709675,14.04822581,502.26767330130406
2022-03-17,1,3,2022,17,24.6,2655610.7179999985,38885.0,1710.7951465201463,70201.0,2410.0,5268.0,493950581.7854719,90751928.03850166,252628859.27011225,147549915.39409235,559.8164990998248,206.2569386038688,53.06,48.315000000000005,51.940000000000005,28374066.0,10627045.0,204.03225806451613,115.61290322580643,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,58.48387,182.06451612903223,199.83870967741936,94.19354838709675,14.04822581,502.26767330130406
2022-03-18,1,3,2022,18,24.6,2655610.7179999985,38885.0,1710.7951465201463,70201.0,2410.0,5268.0,493950581.7854719,90751928.03850166,252628859.27011225,147549915.39409235,559.8164990998248,206.2569386038688,53.06,48.315000000000005,51.940000000000005,28374066.0,10627045.0,204.03225806451613,115.61290322580643,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,58.48387,182.06451612903223,199.83870967741936,94.19354838709675,14.04822581,502.26767330130406
2022-03-19,1,3,2022,19,24.6,2655610.7179999985,38885.0,1710.7951465201463,70201.0,2410.0,5268.0,493950581.7854719,90751928.03850166,252628859.27011225,147549915.39409235,559.8164990998248,206.2569386038688,53.06,48.315000000000005,51.940000000000005,28374066.0,10627045.0,204.03225806451613,115.61290322580643,301.67265843621396,2186.2792263374486,1504.6311440329218,36971.79239506172,94335.01003292181,94237.30040329219,32.7,58.48387,182.06451612903223,199.83870967741936,94.19354838709675,14.04822581,502.26767330130406
